Date,Model,Player,Exact Prediction,Betting Line,Standard Deviation Estimate (RMSE),Probability Over Line,Probability Under Line,Implied Probability Over (from odds),Implied Probability Under (from odds),Edge Over,Edge Under,Result,Rebounds
2024-10-31,regression,Giannis Antetokounmpo,11.249826834369138,11.5,2.868143557196844,46.52%,53.48%,54.95%,51.46%,-0.0843031246504748,0.0201904683048087,,11
2024-10-31,xg_boost,Giannis Antetokounmpo,9.247161865234377,11.5,2.850075424429704,21.46%,78.54%,54.95%,51.46%,-0.3349166368237724,0.2708039804781063,,11
2024-10-31,svr,Giannis Antetokounmpo,10.473136660832822,11.5,2.7954101659937085,35.67%,64.33%,54.95%,51.46%,-0.1928664881604603,0.1287538318147942,,11
2024-10-31,CONSENSUS PICK,Giannis Antetokounmpo,10.323375120145444,11.5,2.837876382540085,33.92%,66.08%,54.95%,51.46%,-0.2103375072334302,0.1462248508877641,,11
2024-10-31,regression,Ja Morant,5.117577379482516,4.5,2.868143557196844,58.52%,41.48%,57.45%,48.78%,0.0107741796883995,-0.0730471428435631,,10
2024-10-31,xg_boost,Ja Morant,6.681320190429688,4.5,2.850075424429704,77.80%,22.20%,57.45%,48.78%,0.203501892472476,-0.2657748556276396,,10
2024-10-31,svr,Ja Morant,5.322702386774819,4.5,2.7954101659937085,61.57%,38.43%,57.45%,48.78%,0.0412693791155407,-0.1035423422707041,,10
2024-10-31,CONSENSUS PICK,Ja Morant,5.70719998556234,4.5,2.837876382540085,66.47%,33.53%,57.45%,48.78%,0.0902551719498996,-0.1525281351050632,,10
2024-10-31,regression,Bobby Portis,6.793229971331542,8.5,2.868143557196844,27.59%,72.41%,52.15%,54.34%,-0.2456355381804204,0.1807254422681615,,7
2024-10-31,xg_boost,Bobby Portis,6.015213966369629,8.5,2.850075424429704,19.17%,80.83%,52.15%,54.34%,-0.329880989197053,0.2649708932847942,,7
2024-10-31,svr,Bobby Portis,6.030534746963292,8.5,2.7954101659937085,18.85%,81.15%,52.15%,54.34%,-0.3330209966231409,0.268110900710882,,7
2024-10-31,CONSENSUS PICK,Bobby Portis,6.27965956155482,8.5,2.837876382540085,21.70%,78.30%,52.15%,54.34%,-0.3045398799269652,0.2396297840147063,,7
2024-10-31,regression,Damian Lillard,4.068510425263093,4.5,2.868143557196844,44.02%,55.98%,46.08%,60.32%,-0.020621583780288,-0.0433825124818727,,2
2024-10-31,xg_boost,Damian Lillard,3.914961099624634,4.5,2.850075424429704,41.87%,58.13%,46.08%,60.32%,-0.0421494348581136,-0.0218546614040471,,2
2024-10-31,svr,Damian Lillard,4.263100624972959,4.5,2.7954101659937085,46.62%,53.38%,46.08%,60.32%,0.0054022339844436,-0.0694063302466043,,2
2024-10-31,CONSENSUS PICK,Damian Lillard,4.082190716620229,4.5,2.837876382540085,44.15%,55.85%,46.08%,60.32%,-0.019352686722622,-0.0446514095395387,,2
2024-10-31,regression,Gary Trent Jr.,2.387941594999593,2.5,2.868143557196844,48.44%,51.56%,57.45%,48.78%,-0.0900508005250247,0.0277778373698612,,2
2024-10-31,xg_boost,Gary Trent Jr.,2.678399085998535,2.5,2.850075424429704,52.50%,47.50%,57.45%,48.78%,-0.049512785477417,-0.0127601776777465,,2
2024-10-31,svr,Gary Trent Jr.,2.883669386419013,2.5,2.7954101659937085,55.46%,44.54%,57.45%,48.78%,-0.0198847735225701,-0.0423881896325933,,2
2024-10-31,CONSENSUS PICK,Gary Trent Jr.,2.6500033558057137,2.5,2.837876382540085,52.11%,47.89%,57.45%,48.78%,-0.053390765859786,-0.0088821972953774,,2
2024-10-31,regression,Taurean Prince,3.0500424945784266,3.5,2.868143557196844,43.77%,56.23%,62.55%,43.86%,-0.1877988856019873,0.1237342295799097,,2
2024-10-31,xg_boost,Taurean Prince,3.3009555339813232,3.5,2.850075424429704,47.22%,52.78%,62.55%,43.86%,-0.1533069895658405,0.0892423335437629,,2
2024-10-31,svr,Taurean Prince,3.43723327148779,3.5,2.7954101659937085,49.10%,50.90%,62.55%,43.86%,-0.1344250607153746,0.070360404693297,,2
2024-10-31,CONSENSUS PICK,Taurean Prince,3.262743766682513,3.5,2.837876382540085,46.67%,53.33%,62.55%,43.86%,-0.1587822996614331,0.0947176436393554,,2
2024-10-31,regression,Brook Lopez,5.413763823724498,5.5,2.868143557196844,48.80%,51.20%,46.51%,59.84%,0.022890571597066,-0.0864004249640222,,3
2024-10-31,xg_boost,Brook Lopez,5.696592330932617,5.5,2.850075424429704,52.75%,47.25%,46.51%,59.84%,0.0623801302782078,-0.1258899836451639,,3
2024-10-31,svr,Brook Lopez,5.552496539701336,5.5,2.7954101659937085,50.75%,49.25%,46.51%,59.84%,0.042375236335252,-0.1058850897022082,,3
2024-10-31,CONSENSUS PICK,Brook Lopez,5.554284231452816,5.5,2.837876382540085,50.76%,49.24%,46.51%,59.84%,0.0425144107747536,-0.1060242641417098,,3
2024-10-31,regression,Pat Connaughton,3.095016896831956,2.5,2.868143557196844,58.22%,41.78%,59.84%,46.51%,-0.0162200001213032,-0.0472898532456529,,3
2024-10-31,xg_boost,Pat Connaughton,3.6069180965423584,2.5,2.850075424429704,65.11%,34.89%,59.84%,46.51%,0.0527397508390478,-0.116249604206004,,3
2024-10-31,svr,Pat Connaughton,2.7194675989373773,2.5,2.7954101659937085,53.13%,46.87%,59.84%,46.51%,-0.0671047698292807,0.0035949164623245,,3
2024-10-31,CONSENSUS PICK,Pat Connaughton,3.140467530770564,2.5,2.837876382540085,58.93%,41.07%,59.84%,46.51%,-0.0091165952167071,-0.054393258150249,,3
2024-10-31,regression,Jaren Jackson Jr.,5.976009914639349,4.5,2.868143557196844,69.66%,30.34%,57.81%,48.54%,0.1185323511255299,-0.1820283160593713,,5
2024-10-31,xg_boost,Jaren Jackson Jr.,6.870060920715332,4.5,2.850075424429704,79.72%,20.28%,57.81%,48.54%,0.2191174248806897,-0.2826133898145311,,5
2024-10-31,svr,Jaren Jackson Jr.,5.122328428435808,4.5,2.7954101659937085,58.81%,41.19%,57.81%,48.54%,0.0100272729577933,-0.0735232378916347,,5
2024-10-31,CONSENSUS PICK,Jaren Jackson Jr.,5.989466421263496,4.5,2.837876382540085,70.02%,29.98%,57.81%,48.54%,0.1220980509174709,-0.1855940158513123,,5
2024-10-31,regression,Luka Doncic,8.020311467508238,8.5,2.868143557196844,43.36%,56.64%,60.63%,45.87%,-0.1727113777537338,0.1076965688250333,,5
2024-10-31,xg_boost,Luka Doncic,6.865065097808838,8.5,2.850075424429704,28.31%,71.69%,60.63%,45.87%,-0.3231955876966836,0.2581807787679832,,5
2024-10-31,svr,Luka Doncic,7.406098094644141,8.5,2.7954101659937085,34.78%,65.22%,60.63%,45.87%,-0.2585191182182289,0.1935043092895284,,5
2024-10-31,CONSENSUS PICK,Luka Doncic,7.430491553320405,8.5,2.837876382540085,35.31%,64.69%,60.63%,45.87%,-0.2531638389000603,0.1881490299713598,,5
2024-10-31,regression,Alperen Sengun,9.008759424464442,9.5,2.868143557196844,43.20%,56.80%,54.55%,51.92%,-0.1134506792833651,0.0487653645980504,,12
2024-10-31,xg_boost,Alperen Sengun,9.532845497131348,9.5,2.850075424429704,50.46%,49.54%,54.55%,51.92%,-0.0408570646474475,-0.023828250037867,,12
2024-10-31,svr,Alperen Sengun,9.155801056493692,9.5,2.7954101659937085,45.10%,54.90%,54.55%,51.92%,-0.0944524804362879,0.0297671657509732,,12
2024-10-31,CONSENSUS PICK,Alperen Sengun,9.232468659363162,9.5,2.837876382540085,46.24%,53.76%,54.55%,51.92%,-0.083007867858963,0.0183225531736483,,12
2024-10-31,regression,Kyrie Irving,4.440083011967412,4.5,2.868143557196844,49.17%,50.83%,48.31%,58.16%,0.0085747101228427,-0.0732564557214521,,8
2024-10-31,xg_boost,Kyrie Irving,4.380805492401123,4.5,2.850075424429704,48.33%,51.67%,48.31%,58.16%,0.0002286990516546,-0.0649104446502639,,8
2024-10-31,svr,Kyrie Irving,4.876582819414164,4.5,2.7954101659937085,55.36%,44.64%,48.31%,58.16%,0.0704894842705816,-0.1351712298691909,,8
2024-10-31,CONSENSUS PICK,Kyrie Irving,4.565823774594233,4.5,2.837876382540085,50.93%,49.07%,48.31%,58.16%,0.0261607411328514,-0.0908424867314608,,8
2024-10-31,regression,Fred VanVleet,3.1832559541309773,3.5,2.868143557196844,45.60%,54.40%,47.62%,58.85%,-0.0201583623718897,-0.0445094800737304,,5
2024-10-31,xg_boost,Fred VanVleet,3.530179738998413,3.5,2.850075424429704,50.42%,49.58%,47.62%,58.85%,0.0280338851044489,-0.0927017275500691,,5
2024-10-31,svr,Fred VanVleet,3.804665094012974,3.5,2.7954101659937085,54.34%,45.66%,47.62%,58.85%,0.0672033680062187,-0.1318712104518389,,5
2024-10-31,CONSENSUS PICK,Fred VanVleet,3.506033595714121,3.5,2.837876382540085,50.08%,49.92%,47.62%,58.85%,0.0246577124884225,-0.0893255549340427,,5
2024-10-31,regression,Dillon Brooks,3.201323091253562,3.5,2.868143557196844,45.85%,54.15%,44.25%,62.12%,0.0160528473109125,-0.0797428446292284,,4
2024-10-31,xg_boost,Dillon Brooks,3.5284018516540527,3.5,2.850075424429704,50.40%,49.60%,44.25%,62.12%,0.0614976367098747,-0.1251876340281906,,4
2024-10-31,svr,Dillon Brooks,3.746532200379579,3.5,2.7954101659937085,53.51%,46.49%,44.25%,62.12%,0.0926599989441294,-0.1563499962624454,,4
2024-10-31,CONSENSUS PICK,Dillon Brooks,3.492085714429064,3.5,2.837876382540085,49.89%,50.11%,44.25%,62.12%,0.0564095528670421,-0.1200995501853581,,4
2024-10-31,regression,Daniel Gafford,8.157188149144035,6.5,2.868143557196844,71.83%,28.17%,52.61%,53.70%,0.1922311055537103,-0.2553344933016479,,3
2024-10-31,xg_boost,Daniel Gafford,10.342606544494627,6.5,2.850075424429704,91.12%,8.88%,52.61%,53.70%,0.3851442196466683,-0.4482476073946059,,3
2024-10-31,svr,Daniel Gafford,8.307238721243225,6.5,2.7954101659937085,74.10%,25.90%,52.61%,53.70%,0.2149565511868383,-0.2780599389347758,,3
2024-10-31,CONSENSUS PICK,Daniel Gafford,8.935677804960628,6.5,2.837876382540085,80.46%,19.54%,52.61%,53.70%,0.2785632807340121,-0.3416666684819496,,3
2024-10-31,regression,P.J. Washington,5.285546181349211,6.5,2.868143557196844,33.60%,66.40%,49.02%,57.45%,-0.1542047630086614,0.0895405994709058,,9
2024-10-31,xg_boost,P.J. Washington,5.929774761199951,6.5,2.850075424429704,42.07%,57.93%,49.02%,57.45%,-0.0694846207708424,0.0048204572330868,,9
2024-10-31,svr,P.J. Washington,5.559018695597634,6.5,2.7954101659937085,36.82%,63.18%,49.02%,57.45%,-0.1219930862738186,0.057328922736063,,9
2024-10-31,CONSENSUS PICK,P.J. Washington,5.591446546048932,6.5,2.837876382540085,37.44%,62.56%,49.02%,57.45%,-0.1157697453368093,0.0511055817990537,,9
2024-10-31,regression,Klay Thompson,3.0888335201985027,3.5,2.868143557196844,44.30%,55.70%,45.45%,60.94%,-0.0115410619050345,-0.05237939264042,,1
2024-10-31,xg_boost,Klay Thompson,2.8245248794555664,3.5,2.850075424429704,40.63%,59.37%,45.45%,60.94%,-0.0482180433695485,-0.0157024111759059,,1
2024-10-31,svr,Klay Thompson,3.713817320179545,3.5,2.7954101659937085,53.05%,46.95%,45.45%,60.94%,0.0759393979447911,-0.1398598524902457,,1
2024-10-31,CONSENSUS PICK,Klay Thompson,3.2090585732778707,3.5,2.837876382540085,45.92%,54.08%,45.45%,60.94%,0.0046261876206607,-0.0685466421661152,,1
2024-10-31,regression,Jabari Smith Jr.,7.257186561021663,7.5,2.868143557196844,46.63%,53.37%,47.62%,58.85%,-0.0099241294302439,-0.0547437130153762,,6
2024-10-31,xg_boost,Jabari Smith Jr.,5.830307960510254,7.5,2.850075424429704,27.90%,72.10%,47.62%,58.85%,-0.1971994120772674,0.1325315696316472,,6
2024-10-31,svr,Jabari Smith Jr.,7.183349020044244,7.5,2.7954101659937085,45.49%,54.51%,47.62%,58.85%,-0.0212843344936547,-0.0433835079519654,,6
2024-10-31,CONSENSUS PICK,Jabari Smith Jr.,6.756947847192053,7.5,2.837876382540085,39.67%,60.33%,47.62%,58.85%,-0.0794657131526654,0.0147978707070453,,6
2024-10-31,regression,Jalen Green,4.753474918689872,4.5,2.868143557196844,53.52%,46.48%,57.45%,48.78%,-0.039257021929753,-0.0230159412254105,,12
2024-10-31,xg_boost,Jalen Green,4.375009059906006,4.5,2.850075424429704,48.25%,51.75%,57.45%,48.78%,-0.0919582156741021,0.0296852525189386,,12
2024-10-31,svr,Jalen Green,4.945385700359246,4.5,2.7954101659937085,56.33%,43.67%,57.45%,48.78%,-0.0111735147315885,-0.051099448423575,,12
2024-10-31,CONSENSUS PICK,Jalen Green,4.691289892985041,4.5,2.837876382540085,52.69%,47.31%,57.45%,48.78%,-0.0475973318237032,-0.0146756313314602,,12
2024-10-31,regression,Dereck Lively II,7.615419926898019,8.5,2.868143557196844,37.89%,62.11%,46.51%,59.84%,-0.086233203573535,0.0227233502065788,,3
2024-10-31,xg_boost,Dereck Lively II,7.912191867828369,8.5,2.850075424429704,41.83%,58.17%,46.51%,59.84%,-0.0468157320183403,-0.0166941213486158,,3
2024-10-31,svr,Dereck Lively II,7.382840014065894,8.5,2.7954101659937085,34.47%,65.53%,46.51%,59.84%,-0.1204057326120979,0.0568958792451417,,3
2024-10-31,CONSENSUS PICK,Dereck Lively II,7.636817269597427,8.5,2.837876382540085,38.05%,61.95%,46.51%,59.84%,-0.0846151930534425,0.0211053396864863,,3
2024-10-31,regression,Tari Eason,6.848299185528496,4.5,2.868143557196844,79.35%,20.65%,52.83%,53.49%,0.2652342429651996,-0.328419850687885,,4
2024-10-31,xg_boost,Tari Eason,7.644685745239258,4.5,2.850075424429704,86.51%,13.49%,52.83%,53.49%,0.3367646877989394,-0.3999502955216247,,4
2024-10-31,svr,Tari Eason,4.947047385838726,4.5,2.7954101659937085,56.35%,43.65%,52.83%,53.49%,0.035226826174426,-0.0984124338971113,,4
2024-10-31,CONSENSUS PICK,Tari Eason,6.48001077220216,4.5,2.837876382540085,75.73%,24.27%,52.83%,53.49%,0.22901839040209,-0.2922039981247753,,4
2024-10-31,regression,Jeremy Sochan,5.738475335231702,7.5,2.868143557196844,26.96%,73.04%,53.27%,53.27%,-0.2631584297633195,0.197737869015656,,5
2024-10-31,xg_boost,Jeremy Sochan,5.790149211883545,7.5,2.850075424429704,27.43%,72.57%,53.27%,53.27%,-0.2584344284176424,0.1930138676699789,,5
2024-10-31,svr,Jeremy Sochan,5.737552874767503,7.5,2.7954101659937085,26.42%,73.58%,53.27%,53.27%,-0.268519628455112,0.2030990677074485,,5
2024-10-31,CONSENSUS PICK,Jeremy Sochan,5.755392473960916,7.5,2.837876382540085,26.94%,73.06%,53.27%,53.27%,-0.2633530422324168,0.1979324814847534,,5
2024-10-31,regression,Julian Champagnie,2.863468146572598,3.5,2.868143557196844,41.22%,58.78%,60.94%,45.45%,-0.1971914570434595,0.133271002498005,,6
2024-10-31,xg_boost,Julian Champagnie,3.924386739730835,3.5,2.850075424429704,55.92%,44.08%,60.94%,45.45%,-0.0501898175692454,-0.0137306369762091,,6
2024-10-31,svr,Julian Champagnie,4.673241559520484,3.5,2.7954101659937085,66.26%,33.74%,60.94%,45.45%,0.0532737215115453,-0.1171941760569998,,6
2024-10-31,CONSENSUS PICK,Julian Champagnie,3.8203654819413058,3.5,2.837876382540085,54.49%,45.51%,60.94%,45.45%,-0.0644342150990118,0.0005137605535572,,6
2024-10-31,regression,Victor Wembanyama,10.197268888525963,11.5,2.868143557196844,32.48%,67.52%,49.50%,56.90%,-0.1702096112815647,0.1061945890896903,,9
2024-10-31,xg_boost,Victor Wembanyama,12.656639099121094,11.5,2.850075424429704,65.76%,34.24%,49.50%,56.90%,0.1625158276314547,-0.2265308498233291,,9
2024-10-31,svr,Victor Wembanyama,6.940721379847835,11.5,2.7954101659937085,5.14%,94.86%,49.50%,56.90%,-0.4436030106240698,0.3795879884321954,,9
2024-10-31,CONSENSUS PICK,Victor Wembanyama,9.931543122498296,11.5,2.837876382540085,29.02%,70.98%,49.50%,56.90%,-0.2048105654702728,0.1407955432783985,,9
2024-10-31,regression,Chris Paul,2.67503581283976,3.5,2.868143557196844,38.68%,61.32%,51.92%,54.55%,-0.1324157875831665,0.0677304728978518,,7
2024-10-31,xg_boost,Chris Paul,5.511032104492188,3.5,2.850075424429704,75.98%,24.02%,51.92%,54.55%,0.2405528336611967,-0.3052381483465115,,7
2024-10-31,svr,Chris Paul,4.625888837709043,3.5,2.7954101659937085,65.64%,34.36%,51.92%,54.55%,0.1372080779759332,-0.2018933926612479,,7
2024-10-31,CONSENSUS PICK,Chris Paul,4.27065225168033,3.5,2.837876382540085,60.70%,39.30%,51.92%,54.55%,0.0877888534719638,-0.1524741681572785,,7
2024-10-31,regression,Harrison Barnes,2.9880089777596224,3.5,2.868143557196844,42.92%,57.08%,47.62%,58.85%,-0.0470290661644476,-0.0176387762811724,,2
2024-10-31,xg_boost,Harrison Barnes,4.655780792236328,3.5,2.850075424429704,65.75%,34.25%,47.62%,58.85%,0.1812642042693336,-0.2459320467149537,,2
2024-10-31,svr,Harrison Barnes,3.9812045475575935,3.5,2.7954101659937085,56.83%,43.17%,47.62%,58.85%,0.0921461619303293,-0.1568140043759494,,2
2024-10-31,CONSENSUS PICK,Harrison Barnes,3.8749981058511818,3.5,2.837876382540085,55.26%,44.74%,47.62%,58.85%,0.0763729010448622,-0.1410407434904825,,2
2024-10-31,regression,James Harden,4.46050857096778,5.5,2.868143557196844,35.85%,64.15%,59.84%,46.51%,-0.2398769303488918,0.1763670769819356,,10
2024-10-31,xg_boost,James Harden,6.998719215393066,5.5,2.850075424429704,70.05%,29.95%,59.84%,46.51%,0.1021110584067017,-0.1656209117736579,,10
2024-10-31,svr,James Harden,5.731918457300693,5.5,2.7954101659937085,53.31%,46.69%,59.84%,46.51%,-0.065333649795869,0.0018237964289128,,10
2024-10-31,CONSENSUS PICK,James Harden,5.730382081220513,5.5,2.837876382540085,53.24%,46.76%,59.84%,46.51%,-0.0660425175616175,0.0025326641946613,,10
2024-10-31,regression,Devin Booker,4.227084274534048,3.5,2.868143557196844,60.01%,39.99%,58.51%,47.85%,0.0149981599250069,-0.0785293001104385,,5
2024-10-31,xg_boost,Devin Booker,6.411139488220215,3.5,2.850075424429704,84.65%,15.35%,58.51%,47.85%,0.2614112831806412,-0.3249424233660727,,5
2024-10-31,svr,Devin Booker,4.892207766626407,3.5,2.7954101659937085,69.08%,30.92%,58.51%,47.85%,0.1057075261732943,-0.1692386663587259,,5
2024-10-31,CONSENSUS PICK,Devin Booker,5.176810509793557,3.5,2.837876382540085,72.27%,27.73%,58.51%,47.85%,0.137633344874212,-0.2011644850596436,,5
2024-10-31,regression,Ivica Zubac,9.102522954435717,10.5,2.868143557196844,31.30%,68.70%,57.45%,49.02%,-0.2614242974134689,0.1967601338757134,,12
2024-10-31,xg_boost,Ivica Zubac,12.75649070739746,10.5,2.850075424429704,78.57%,21.43%,57.45%,49.02%,0.2112729002236666,-0.2759370637614221,,12
2024-10-31,svr,Ivica Zubac,7.744736367959755,10.5,2.7954101659937085,16.22%,83.78%,57.45%,49.02%,-0.412312793893705,0.3476486303559494,,12
2024-10-31,CONSENSUS PICK,Ivica Zubac,9.867916676597645,10.5,2.837876382540085,41.19%,58.81%,57.45%,49.02%,-0.1625956869268167,0.0979315233890611,,12
2024-10-31,regression,Terance Mann,3.388934147254962,2.5,2.868143557196844,62.17%,37.83%,56.52%,50.00%,0.0564768950607131,-0.1216942863650609,,4
2024-10-31,xg_boost,Terance Mann,3.705794095993042,2.5,2.850075424429704,66.39%,33.61%,56.52%,50.00%,0.0986621386643867,-0.1638795299687345,,4
2024-10-31,svr,Terance Mann,3.853032459395185,2.5,2.7954101659937085,68.58%,31.42%,56.52%,50.00%,0.1205965210948439,-0.1858139123991917,,4
2024-10-31,CONSENSUS PICK,Terance Mann,3.6492535675477296,2.5,2.837876382540085,65.73%,34.27%,56.52%,50.00%,0.092032667824958,-0.1572500591293057,,4
2024-10-31,regression,Norman Powell,2.742939724656997,2.5,2.868143557196844,53.38%,46.62%,59.84%,46.51%,-0.064642418312764,0.0011325649458078,,2
2024-10-31,xg_boost,Norman Powell,3.821565866470337,2.5,2.850075424429704,67.86%,32.14%,59.84%,46.51%,0.0801733033746793,-0.1436831567416355,,2
2024-10-31,svr,Norman Powell,3.7552762075911534,2.5,2.7954101659937085,67.33%,32.67%,59.84%,46.51%,0.0749082797199661,-0.1384181330869223,,2
2024-10-31,CONSENSUS PICK,Norman Powell,3.439927266239496,2.5,2.837876382540085,62.98%,37.02%,59.84%,46.51%,0.0313627241974966,-0.0948725775644528,,2
2024-10-31,regression,Kevin Durant,6.351287962201638,6.5,2.868143557196844,47.93%,52.07%,47.62%,58.85%,0.0031337987139631,-0.0678016411595833,,5
2024-10-31,xg_boost,Kevin Durant,9.48951244354248,6.5,2.850075424429704,85.29%,14.71%,47.62%,58.85%,0.3767029674430352,-0.4413708098886554,,5
2024-10-31,svr,Kevin Durant,5.963402245068675,6.5,2.7954101659937085,42.39%,57.61%,47.62%,58.85%,-0.0523024208980839,-0.0123654215475362,,5
2024-10-31,CONSENSUS PICK,Kevin Durant,7.268067550270931,6.5,2.837876382540085,60.67%,39.33%,47.62%,58.85%,0.1304789053431402,-0.1951467477887604,,5
